Animal,Symptom 1,Symptom 2,Symptom 3,Symptom 4,Symptom 5,Dangerous
sheep,fever,dullness,dullness,skin rashes,pain,yes
sheep,fever,breathing difficulty,rub,cough,sneering,yes
sheep,restlessness,kick,lethargy,noble at their wool,scratching,yes
sheep,jaundice,decreased appetite,rough hair coat,cough,death,yes
sheep,fever,reduce reproductive potential,agalactia,loss of milk production,sloughing of the tail,yes
sheep,pyrexia,oral lesion,swelling,walking difficulty,death,yes
sheep,red skin,decreased appetite,moist,walking difficulty,pain,yes
sheep,limping,skin color change,flabby,raw,sensitive to touch,yes
sheep,grossly enlarged,skin may chicken,convulsion,oedematous,pain,yes
sheep,hyperexcitability,muscular spasms,gums,death,pain,yes
sheep,decreased eyelid,very cold skin,lethargy,walking difficulty,fever,yes
sheep,fever,diarrhoea,mucus,weight loss,death,yes
sheep,foul smelling,diarrhoea,colic,bloody discharge,blood clots,yes
sheep,inability to digest,diarrhoea,dehydration,weight loss,anaemia,yes
sheep,fever,diarrhoea,pot belly,death,decreased appetite,yes
sheep,emaciation,diarrhoea,cough,weight loss,death,yes
sheep,breathing difficulty,diarrhoea,death,reduce milk,weight loss,yes
sheep,lllthrift,bottle jaw,strange behaviour,anaemia,jaundice,yes
sheep,fever,walking difficulty,wasting,blindness,staggering,yes
sheep,fever,diarrhoea,clearly thrifty,weight loss,good appetite,yes
sheep,fever,dullness,reluctance to walk,infected novels,pain,yes
sheep,tenderness,foot hot,facial paralysis,weight loss,pain,yes
sheep,fever,lack of coordination,painful to touch,curling,depression,yes
sheep,swollen,warm,constipation,depression,bloody,yes
sheep,fever,decreased appetite,stumbling,restlessness,pain,yes
sheep,unsteady gait,twitching,blindness,joints swell,pain,yes
sheep,fever,ulcer,scabs,ocular discharge,pain,yes
sheep,smell of ammonia,ulcer,depression,swelling,pain,yes
sheep,fever,lethargy,blindness,inappetence,increased in breathing,yes
sheep,wandering,curling,blindness,headache,recumbent,yes
sheep,tremor,lying on the side,difficulty swallowing,death,not eating,yes
sheep,fever,breathing difficulty,cough,sneering,seizures,yes
sheep,swelling,decreased appetite,wool loss,tears,death,yes
sheep,wool is clamped,feels stiff,staggering,skin rashes,pain,yes
sheep,swaying,behaviour change,tremor,jerky limb movements,pain,yes
sheep,cell damage,behaviour change,weight loss,neuritis,death,yes
sheep,swelling,discomfort,difficulty in rising,death,pain,yes
sheep,swollen,hot joints,pustules,walking difficulty,pain,yes
sheep,formation of vesicles,nostrils,abnormally long leg,scabs on lip,pain,yes
sheep,skeleton abnormalities,facial defects,hair loss,flat ribs,underdeveloped muscles,yes
sheep,whether restless,kicking,normal appetite,attempt to private,pain,yes
sheep,walking difficulty,pains to walk,depression,weakness,stiffness,yes
sheep,fever,succumb,sluggish,anorexia,pain,yes
sheep,listless,bottle jaw,malpresentation,death,oxygen defiance,yes
sheep,fever,swelling,bloody,death,anaemia,yes
sheep,thick skin,crusty,scaly skin,lesion,pain,yes
sheep,fever,abortion,vomit,weight loss,anorexia,yes
sheep,dizziness,anaemia,vomit,headache,nausea,yes
sheep,fever,wool loss,swelling,weight loss,pain,yes
sheep,tear production,aversion to light,bluish white capacity,blindness,pain,yes
sheep,fever,swelling,walking difficulty,heat,pain,yes
sheep,skin color change,crusty,scaly skin,skin irritation,blister,yes
sheep,radio onset,stiff,muscle trembling,weakness,death,yes
sheep,head shaking,discharge from ear,scratching ear,odor to ear,redness on ear,yes
sheep,ocular discharge,redness of eye,blindness,scratching,pain,yes
sheep,fever,decreased appetite,scratching,death,pain,yes
sheep,discomfort,decreased appetite,bloody diarrhoea,profuse,pain,yes
sheep,swelling,larynx,swelling on jaw,hoarseness,neck vein swelling,yes
sheep,inflammation,discomfort,kicking at the belly,urine infection,pain,yes
sheep,isolation from flock,stealing,resting behaviour,pawing at bedding,pain,yes
sheep,listless,walking difficulty,grinding of teeth,blindness,ataxia,yes
sheep,bluish white capacity,aversion to light,tear production,blindness,weakness,yes
sheep,headache,wool loss,fast breathing,bleeding from wounds,skin issue,yes
pig,cough,panting,facial swelling,production of mucus,fatigue,yes
bird,cough,seize,droop wings,twisted neck,droop wings,yes
duck,shortness of breath,fatigue,chirping,decreased appetite,swollen abdomen,yes
bird,gasping,cough,mild weakness,droop wings,twisted neck,yes
pig,excessive blood loss,dizziness and fainting,flurry vision,watery eyes,slow growth,yes
bird,nose bleeds,trauma,mild weakness,nose picking,dry air,yes
duck,bleeding from other parts of the body,confusion,nasal discharge,loss of alertness,dizziness and fainting,yes
bird,bad breath,pawing at the face or nose,cough,sneering,bleeding from the nose,yes
bird,extending its neck,breathing difficulty,breathing difficulty,difficulty swallowing,breathing difficulty,yes
duck,difficulty swallowing,cough,difficulty swallowing,breathing difficulty,extending its neck,yes
bird,cough,breathing difficulty,weight loss,breathing difficulty,extending its neck,yes
pig,weakness,decreased stool production,distended stomach,heavy breathing,restless movement,yes
bird,eye redness,frequent eye infections,crusty eye lashes and matting of eyelashes,foul smelling stools,increased passing gas,yes
duck,excessive eye watering,eye redness,weakness,ocular discharge,frequent eye infections,yes
bird,sudden death,decreased appetite,rapid heartbeats,ruffled feathers,lack of vocalizations,yes
bird,unable to private,lightheadedness,drowsiness,rectal bleeding,swollen abdomen,yes
duck,extreme thirst,bloody discharge,decreased appetite,inability to fly,loss of weariness,yes
bird,egg production stops,bloody behavior,decreased appetite,weight loss,constipation,yes
bird,nausea,vomit,decreased appetite,experiencing changes in weight,pain and floating,yes
duck,burning ache or pain,vomit,decreased appetite,experiencing changes in weight,pain and floating,yes
bird,continuous loss of weight,regurgitation of food,wheeling,excessive food intake,digested seeds,yes
snake,decreased appetite,lethargy,abortion,gurgling sound,depression,yes
horse,fever,mild colic,loss of tail tone,decreased appetite,depression,yes
horse,head tilt,lethargy,lethargy,urine drizzling,inability to rise,yes
horse,fever,decreased appetite,breathing difficulty,weight loss,depression,yes
horse,fever,nasal discharge,muscle stiffness,swollen lymph nodes,depression,yes
horse,sweat,muscular spasms,thirst,weight loss,difficulty moving and eating,yes
duck,decreased appetite,high temperature,decreased appetite,diarrhoea,sudden death,yes
donkey,sweat,dry or tack gums,decreased appetite,lying down,dullness,yes
donkey,outstretched neck,dullness,inappetence,noisy breathing,cough,yes
donkey,weight loss,dullness,inappetence,self isolation,recumbent,yes
mule,weight loss,dullness,muscles problem,self isolation,recumbent,yes
elephant,change in gait,dullness,muscles problem,pain,pain,yes
elephant,change in gait,dullness,diffuse,difficulty diagnosis,anaemia,yes
elephant,breathing difficulty,swelling problem,bleeding from wounds,frequent yawning,anorexia,yes
elephant,undernutrition,drinking polled water,listless,staggering,anorexia,yes
deer,wasting,stumbling,listless,drooping,drooping ears,yes
elk,wasting,stumbling,listless,drooping,privation problem,yes
wapiti,wasting,stumbling,listless,drooping,privation problem,yes
deer,wasting,stumbling,listless,drooping,privation problem,yes
mule deer,wasting,stumbling,listless,drooping,privation problem,yes
black tailed deer,wasting,stumbling,listless,drooping,privation problem,yes
sika deer,wasting,stumbling,listless,drooping,privation problem,yes
white tailed deer,wasting,stumbling,listless,drooping,drooping ears,yes
reindeer,wasting,stumbling,listless,drooping,drooping ears,yes
cow,wasting,stumbling,fever,drooping,drooping ears,yes
tiger,feeling infections,lymphosarcoma,breathing difficulty,stomatitis,anaemia,yes
deer,sudden death,high temperature,breathing difficulty,weight loss,trembling,yes
cattle,sudden death,high temperature,breathing difficulty,anaemia,trembling,yes
goat,sudden death,high temperature,breathing difficulty,staggering,trembling,yes
sheep,sudden death,high temperature,rapid pulse and heart rates,depression,trembling,yes
buffalo,fever,decreased appetite,rapid pulse and heart rates,lameness in affected leg,depression,yes
sheep,fever,decreased appetite,rapid pulse and heart rates,lameness in affected leg,depression,yes
goat,fever,decreased appetite,rapid pulse and heart rates,lameness in affected leg,depression,yes
cattle,fever,decreased appetite,swollen tears,lameness in affected leg,depression,yes
cattle,swelling,nasal discharge,drooping,tiredness,fever,yes
sheep,ocular discharge,nasal discharge,change their normal behaviour,high temperature,walking difficulty,yes
dog,stop eating,stop drinking,change their normal behaviour,walking difficulty,pain,yes
fox,stop eating,stop drinking,change their normal behaviour,weight loss,pain,yes
wolf,stop eating,stop drinking,change their normal behaviour,depression,pain,yes
hyaena,stop eating,stop drinking,change their normal behaviour,diarrhoea,pain,yes
duck,fever,difficulty swallowing,excess salivation,staggering,seizures,yes
duck,fever,diarrhoea,vomit,weight loss,dehydration,yes
duck,fever,diarrhoea,cough,tiredness,pain,yes
duck,fever,diarrhoea,cough,vomit,anorexia,yes
duck,fever,breathing difficulty,cough,lethargy,sneering,yes
duck,fever,diarrhoea,cough,lethargy,blue eye,yes
duck,fever,breathing difficulty,seizures,hyperaesthesia,sudden death,yes
duck,ulcer,diarrhoea,decreased appetite,tarry stool,enlarged lymph nodes,yes
duck,facial swelling,bloody droop,foul breath,decreased appetite,loosened teeth,yes
duck,fever,breathing difficulty,thrust and privation,weight loss,enlarged lymph nodes or swelling,yes
duck,swelling on leg,painful,nasal discharge,broken bones,nasal discharge,yes
duck,short term lethargy,decreased appetite,weakness in the back legs,rapid heartbeats,week pulse,yes
duck,swollen lymph nodes,walking difficulty,back pain,lethargy,vaginal discharge,yes
duck,fever,diarrhoea,abdominal pain,stiffness,severe weakness and depression,yes
duck,fever,decreased appetite,reduce energy,walking difficulty,joints swell,yes
duck,fever,chronic eye inflammation,decreased appetite,lethargy,neuralgic abnormalities,yes
duck,fever,swelling of face or leg,decreased appetite,depression,pain,yes
duck,diarrhoea with mucus,tensemus,watery stool,flatulence,pain,yes
duck,strong cough,funny nose,sneering,lethargy,decreased appetite,yes
duck,fever,inflamed eye,cough,depression,limping,yes
duck,fever,breathing difficulty,cough,eye and skin change,unable to exercise,yes
duck,fever,decreased appetite,cough,lethargy,joint pain,yes
duck,lesions in the nasal cavity,lesions on nose,nose bleeds,noisy breathing,lesions on nose,yes
duck,hair loss,dandruff,darkened skin,crushing of the skin,ulcerated skin,yes
duck,greenish yellow nasal discharge,lack of pigmentation,sneering,lethargy,pain on face,yes
duck,fever,diarrhoea,decreased appetite,weight loss,vomit,yes
duck,jaundice,pneumonia,lesion,pain,vomit,yes
duck,poor coat appearance,diarrhoea,vomit,weight loss,dehydration,yes
duck,watering,no pp,vomit,lethargy,dehydration,yes
duck,straining,diarrhoea,vomit,weight loss,blindness,yes
duck,upset stomach,diarrhoea,vomit,muscle pain,muscle stiffness,yes
duck,upset stomach,diarrhoea,cough,weight loss,anaemia,yes
duck,allergic reaction,decreased appetite,cough,weight loss,distended chest,yes
duck,fever,anoxeria,weight loss,lethargy,pain,yes
duck,limping,wilmot run to jump,swelling,week legs,pain on leg,yes
duck,fever,eye ulcer,congestion,depression,pink eye,yes
duck,pneumonia,decreased appetite,ocular discharge,walking difficulty,arthritis,yes
duck,fever,seizures,hydrophobia,jaw is dropped,shyness or aggression,yes
duck,bloody urine,breathing difficulty,vomit,weight loss,anorexia,yes
duck,decreased appetite,breathing difficulty,swelling,walking difficulty,neuralgic abnormalities,yes
duck,dark or black face,diarrhoea,vomit,bloody faces,pain,yes
duck,jaundice,breathing difficulty,seizures,lethargy,pale gums,yes
duck,appetite varies,diarrhoea,vomit,weight loss,pain,yes
duck,decreased appetite,fell unwell,lethargy,weight loss,skin issue,yes
duck,sickness,decreased appetite,vomit,weight loss,raised growth or bump,yes
duck,nasal bleeding,difficulty chewing,swelling,weight loss,anorexia,yes
duck,ulcer,lesion,scabs,lumps,bump black grey or red,yes
duck,gas,decreased appetite,bloody faces,stomach growling,black stool,yes
duck,head shaking,scratching ear,black on ear,bad smell,red and inflammation ear,yes
duck,attack,decreased appetite,cough,weight loss,periodic vomiting,yes
elephant,bloody faces,diarrhoea,cough,weight loss,anaemia,yes
elephant,nasal discharge,nose bleeds,inflamed nostrils,sneering,breathing difficulty,yes
elephant,polyuria,decreased appetite,vomit,weight loss,polydipsa,yes
elephant,excessive privation,change in gait,vomit,weight loss,inability to jump,yes
elephant,convulsion,loss of consciousness,chewing,twitching,salivation,yes
elephant,wheeling,rapid breathing,cough,swallowing,effort to breath,yes
elephant,jaundice,weakness,lethargy,weight loss,anorexia,yes
elephant,lesion,dandruff in cat coat,red patches,hair loss,skin issue,yes
elephant,lethargy,diarrhoea,vomit,ocular discharge,anorexia,yes
elephant,skin irritation,scratching,lethargy,hair loss,excess salivation,yes
elephant,floppy muscle,speech delay,intellectual disability,walking difficulty,eye movements,yes
elephant,sensitivity to bright light,discharge from affected eye,inflammation,clouded cornea,rubbing eye,yes
elephant,fever,diarrhoea,vomit,cramps,dehydration,yes
elephant,tenderness,erythema,swelling,scratch,pain,yes
elephant,fever,diarrhoea,vomit,salivation,decreased appetite,yes
elephant,scaly patches of skin,sore,scabs,scratch,hair loss,yes
elephant,fatty stool,diarrhoea,vomit,weight loss,pain,yes
elephant,nausea,decreased appetite,vomit,firm,distended stomach,yes
elephant,fever,swelling in the bite area,lethargy,walking difficulty,pain,yes
elephant,fever,decreased appetite,eyeproblem,liver disease,nuerological,yes
elephant,fever,mild sneering,cough,nasal,ocular discharge,yes
elephant,most often none,sneering,nasal discharge,dyspnoea,pain,yes
elephant,fever,diarrhoea,vomit,blood from mouth,shock,yes
elephant,discomfort,diarrhoea,dry or dull hair,grinding of teeth,pain,yes
elephant,decreased appetite,swelling,nasal discharge,blindness,lethargy,yes
elephant,retinitis,pneumonia,abscesses,torticollis,septicaemia,yes
elephant,fever,diarrhoea,arteritis,weight loss,stomach cramps,yes
elephant,immediate death,breathing difficulty,blue colored lip,bloody discharge,neuralgic abnormalities,yes
elephant,fever,pox lesion on skin,skin rashes,nasal discharge,mortality varies,yes
elephant,red on affected area,horny growth,wart like growth,red skin,lesions on ear,yes
elephant,fever,chills,skin ulcer,exhaustion,swollen and painful,yes
elephant,watering diarrhoea,depression,emaciation,ruffled coat,lethargy,yes
elephant,loss in weight,emaciation,decreased appetite,weakness,diarrhoea,yes
elephant,decreased appetite,diarrhoea,swollen purple wattle,swollen comb,walking difficulty,yes
elephant,decreased appetite,diarrhoea,ruffled feathers,weight loss,inability to absorb nutrient,yes
elephant,egg production decreases,stunted growth,blindness,distinctive bump,facial swelling,yes
elephant,decreased appetite,thirst,ruffled feathers,closed eyes,diarrhoea,yes
elephant,fever,weakened legs,los of the ability to walk,mammary glands,fluid filled blisters,yes
elephant,fever,weakened legs,los of the ability to walk,weight loss,walking difficulty,yes
elephant,abortion at the end of station,fatigue,weak calves,joint pain,swelling of internal organs,yes
elephant,swollen,red colored,hot udder,milk getting out more watery,milk getting out more thick,yes
elephant,fever,stress,trembling,staggering,convulsion,yes
elephant,fever,animal become lame,prostrate,painful swelling,walking difficulty,yes
elephant,fever,breathing difficulty,drizzling of saliva,inability of swallow feeding,moist and painful,yes
elephant,fluid faces on blood and muscle,sudden death,bloody fluid,red diarrhoea,faces are streaks with blood,yes
elephant,fever,pneumonia,stand with head dropping,weight loss,abnormal behaviour,yes
elephant,fever,slightly swollen,lesion,milky hard,papules appear on tears and udder,yes
elephant,fever,dull,hind quarter soil,animal stop feed,decrease in milk production,yes
elephant,severe,diarrhoea,bloody faces,appetite,milk reduce,yes
elephant,fever,depression,reluctant move,salivation,nasal discharge,yes
elephant,normal appetite,diarrhoea,swelling may occur under jaw,weight loss,decrease in milk production,yes
elephant,swelling on leg,heat,hardness,redness,pain,yes
elephant,walking difficulty,diarrhoea,bottle jaw,pot belly,dry hair coat,yes
elephant,excitability,nervousness,decreased appetite,hyper sensitivity,weakness,yes
elephant,fever,depression,attack,bite other animals,pain,yes
hamster,fever,breathing difficulty,cough,painful,eye become dull,yes
hamster,fever,ulcer on gum,red eye,yellowish discharge,bloody diarrhoea,yes
hamster,fever,diarrhoea,cough,consistency of milk,pain,yes
hamster,animal gets uneasy,breathing difficulty,difficult in respiration,excessive production,stamping and wedding of hind eye,yes
hamster,fever,chills,severe colic,weakness,anorexia,yes
hamster,fever,body stiffness,lethargy,severe inflammation,pain,yes
hamster,sickness,diarrhoea,weight loss,nausea,dehydration,yes
hamster,sudden death,trouble walking,paralysis,depression,convulsion,yes
hamster,fever,abortion,kidney failure,inflammation of eye,eye redness,yes
hamster,small red bump,pneumonia,septic arthritis,skin infection,pain,yes
hamster,fever,ataxia,aggressiveness,depression,obscure lameness,yes
bird,ring shaped lesion,round patches,dry skin,size of lesions vary,pain,yes
bird,fever,diarrhoea,decreased appetite,colic,weakness,yes
bird,fever,depression,decreased appetite,stumbling,ataxia,yes
bird,bubbles in the mouth,wheeling,decreased appetite,lethargy,nasal discharge,yes
bird,changes in outer layer skin,swelling of eye,decreased appetite,lethargy,respiratory infection,yes
bird,red tinge,slim over the shell,bad smell,easily damage shell,flaming of the states,yes
bird,passing of digested food,diarrhoea,vomit,gas or floating,dehydration,yes
bird,smell,diarrhoea,decreased appetite,excess sleeping,folded ears,yes
bird,loss of activity,rough coat,decreased appetite,weight loss,eventually death,yes
bird,fever,diarrhoea,vomit,dehydration,pain,yes
bird,bald patches,hair loss,crusty,flay,red lesion from bald patches,yes
bird,poor condition,enlarged lymph nodes,diarrhoea,weight loss,pain,yes
bird,fever,chills,cough,progressive weakness,joint pain,yes
bird,heavy infection,diarrhoea,vitamin and minerals defiance,weight loss,pain,yes
bird,fever,diarrhoea,muscle weakness,muscle pain,abdominal pain,yes
bird,fever,chills,headache,nausea,pain,yes
bird,thick skin,hair dining,hair loss,swabbing,inches,yes
bird,facial oedema,loss of hearing,vomit,headache,throat and ear pain,yes
bird,general malaise,hepatic failure,vomit,weight loss,abdominal pain,yes
bird,upset stomach,decreased appetite,nausea,weight loss,abdominal pain,yes
bird,fever,muscle loss,skeleton pain,weight loss,wasting,yes
bird,oedema,swelling of face or leg,swelling of neck,weight loss,pain,yes
bird,poor growth,short stature,enlargement of bones,walking difficulty,weight bearing long bones,yes
bird,fever,chills,sweat,headache,fatigue,yes
bird,fever,decreased appetite,weakness,weight loss,vomit,yes
bird,dullness,lacrimation,cough,diarrhoea,seizures,yes
bird,vomit,bloody diarrhoea,lethargy,dehydration,anorexia,yes
bird,fever,characteristic hiding,depression,dehydration,stopped eat,yes
bird,fever,poor condition,infection of the skin,weight loss,fatigue,yes
bird,weakness,stiffness,trembling,white mark on the muscle,loss of vitamin e,yes
bird,partial paralysis,staggering as drunk,self mutilation,acting aggressive,acting unnaturally tame,yes
bird,fever,tiredness,headache,skin rashes,pain,yes
bird,thick crushing,inches,hair loss,watery eyes,pain,yes
bird,constant pacing,facial muscle twitching,abnormalities,blindness,muscle pain,yes
bird,decreased appetite,wheeling,seizures,skin rashes,fatigue,yes
bird,indigestion,abdominal pain,constipation,diarrhoea,nausea,yes
bird,bloody urine,diarrhoea,vomit,lethargy,bleeding in eye and skin,yes
bird,fever,malaise,weakness,weight loss,pain,yes
bird,fever,diarrhoea,vomit,stomach cramps,nausea,yes
bird,fever,lack of coordination,depression,salivation,facial paralysis,yes
bird,sores on lip,infection,sores on lower leg and tears,lesion,pain,yes
bird,abortion on late pregnancy,stillbirth,retained placenta,endomeritis,decreased appetite,yes
bird,paresis,paralysis,weakness,stomach cramps,diarrhoea,yes
bird,fever,diarrhoea,swelling,weight loss,pain,yes
bird,fever,hemolytic anaemia,hemoglobinuria,pulmonary congestion,jaundice,yes
bird,abortion,mummification,stillbirth,weak kiss,pain,yes
bird,funny nose,breathing difficulty,cough,weakness,decreased appetite,yes
bird,fever,nasal discharge,breathing difficulty,pox lesion,pain,yes
